sampleID,sampleName,Source,Temperature,TEX86,ringIndex,scaledRI,gdgt23ratio,phyloT_order,GTDB_phylum,NCBI_phylum,GTDB_class,NCBI_class,GTDB_order,NCBI_order,GTDB_family,NCBI_family,GTDB_genus,NCBI_genus,GTDB_species,NCBI_species,Strains,experiment_setup,organism_broadClass,organism_broadClass2,organism_broadClass3,fGDGT_0,fGDGT_1,fGDGT_2,fGDGT_3,fGDGT_cren,fGDGT_cren_prime,datatype,methaneIndex,gdgtZeroOverZeroCren,BIT,violin_bins
TEXAS_PSM_culture_RR001,Bale2019_019_Cultures_ThAOA_Ca_Nitrosotenuis uzonesis_C-GDGT_37,Bale et al. (2019) AEM,37,0.5785440613026817,2.792553191489363,0.6981382978723407,0.4788732394366198,13.0,p__Thermoproteota,p__Nitrososphaerota,c__Nitrososphaeria,c__Nitrososphaeria,o__Nitrososphaerales,o__Nitrosopumilales,f__Nitrosopumilaceae,f__,g__Nitrosotenuis,g__Nitrosotenuis,,,N4,culture-temperature,Terrestrial thermophile,Group 1.1a,Group 1.1a-Nitrosopumilus,0.0939716312056738,0.195035460992908,0.0602836879432624,0.125886524822695,0.443262411347518,0.0815602836879433,culture,0.42074363992172203,0.1749174917491749,0,culture-temperature_Terrestrial thermophile
TEXAS_PSM_culture_RR002,Bale2019_020_Cultures_ThAOA_Ca_Nitrosotenuis uzonesis_C-GDGT_46,Bale et al. (2019) AEM,46,0.8069306930693072,3.7346368715083815,0.9336592178770954,0.4827586206896544,13.0,p__Thermoproteota,p__Nitrososphaerota,c__Nitrososphaeria,c__Nitrososphaeria,o__Nitrososphaerales,o__Nitrosopumilales,f__Nitrosopumilaceae,f__,g__Nitrosotenuis,g__Nitrosotenuis,,,N4,culture-temperature,Terrestrial thermophile,Group 1.1a,Group 1.1a-Nitrosopumilus,0.00558659217877095,0.0544692737430168,0.0195530726256983,0.0405027932960894,0.712290502793296,0.167597765363129,culture,0.11516853932584269,0.007782101167315176,0,culture-temperature_Terrestrial thermophile
TEXAS_PSM_culture_RR003,Bale2019_021_Cultures_ThAOA_Ca_Nitrosotenuis uzonesis_C-GDGT_50,Bale et al. (2019) AEM,50,0.7551020408163264,3.7256637168141578,0.9314159292035394,0.6521739130434766,13.0,p__Thermoproteota,p__Nitrososphaerota,c__Nitrososphaeria,c__Nitrososphaeria,o__Nitrososphaerales,o__Nitrosopumilales,f__Nitrosopumilaceae,f__,g__Nitrosotenuis,g__Nitrosotenuis,,,N4,culture-temperature,Terrestrial thermophile,Group 1.1a,Group 1.1a-Nitrosopumilus,0.00632111251580278,0.0606826801517067,0.0189633375474083,0.0290771175726928,0.745891276864728,0.139064475347661,culture,0.10941475826972011,0.008403361344537815,0,culture-temperature_Terrestrial thermophile
TEXAS_PSM_culture_RR004,Elling2015_Culture_NA0A2_18,Elling et al. (2015) GCA,18,0.8581081081081079,2.437575757575757,0.6093939393939393,0.40226628895184097,5.2,p__Thermoproteota,p__Nitrososphaerota,c__Nitrososphaeria,c__Nitrososphaeria,o__Nitrososphaerales,o__Nitrosopumilales,f__Nitrosopumilaceae,f__Nitrosopumilaceae,g__Nitrosopumilus,g__Nitrosopumilus,,,NAOA2,culture-temperature,Marine mesophile,Group 1.1a,Group 1.1a-Nitrosopumilus,0.121212121212121,0.101818181818182,0.172121212121212,0.427878787878788,0.161212121212121,0.0157575757575758,culture,0.7986206896551726,0.429184549356223,0,culture-temperature_Marine mesophile
TEXAS_PSM_culture_RR005,Elling2015_Culture_NA0A2_22,Elling et al. (2015) GCA,22,0.8273381294964026,2.2354285714285727,0.5588571428571432,1.088785046728969,5.2,p__Thermoproteota,p__Nitrososphaerota,c__Nitrososphaeria,c__Nitrososphaeria,o__Nitrososphaerales,o__Nitrosopumilales,f__Nitrosopumilaceae,f__Nitrosopumilaceae,g__Nitrosopumilus,g__Nitrosopumilus,,,NAOA2,culture-temperature,Marine mesophile,Group 1.1a,Group 1.1a-Nitrosopumilus,0.164571428571429,0.109714285714286,0.266285714285714,0.244571428571429,0.2,0.0148571428571429,culture,0.7428180574555405,0.4514106583072107,0,culture-temperature_Marine mesophile
TEXAS_PSM_culture_RR006,Elling2015_Culture_NA0A2_28,Elling et al. (2015) GCA,28,0.8687615526802215,2.5175141242937826,0.6293785310734457,1.064516129032258,5.2,p__Thermoproteota,p__Nitrososphaerota,c__Nitrososphaeria,c__Nitrososphaeria,o__Nitrososphaerales,o__Nitrosopumilales,f__Nitrosopumilaceae,f__Nitrosopumilaceae,g__Nitrosopumilus,g__Nitrosopumilus,,,NAOA2,culture-temperature,Marine mesophile,Group 1.1a,Group 1.1a-Nitrosopumilus,0.11864406779661,0.080225988700565,0.261016949152542,0.245197740112994,0.270056497175141,0.0248587570621469,culture,0.6653846153846152,0.30523255813953476,0,culture-temperature_Marine mesophile
TEXAS_PSM_culture_RR007,Elling2015_Culture_NA0A2_35,Elling et al. (2015) GCA,35,0.8092643051771117,2.915676959619954,0.7289192399049885,0.7103448275862086,5.2,p__Thermoproteota,p__Nitrososphaerota,c__Nitrososphaeria,c__Nitrososphaeria,o__Nitrososphaerales,o__Nitrosopumilales,f__Nitrosopumilaceae,f__Nitrosopumilaceae,g__Nitrosopumilus,g__Nitrosopumilus,,,NAOA2,culture-temperature,Marine mesophile,Group 1.1a,Group 1.1a-Nitrosopumilus,0.104513064133017,0.0831353919239905,0.122327790973872,0.172209026128266,0.459619952494062,0.0581947743467934,culture,0.4217506631299735,0.1852631578947373,0,culture-temperature_Marine mesophile
TEXAS_PSM_culture_RR008,Elling2015_Culture_NA0A6_18,Elling et al. (2015) GCA,18,0.5053763440860214,1.8390688259109316,0.4597672064777329,4.027027027027021,7.1,p__Thermoproteota,p__Nitrososphaerota,c__Nitrososphaeria,c__Nitrososphaeria,o__Nitrososphaerales,o__Nitrosopumilales,f__Nitrosopumilaceae,f__Nitrosopumilaceae,g__Nitrosopumilus,g__Nitrosopumilus,,,NAOA6,culture-temperature,Marine mesophile,Group 1.1a,Group 1.1a-Nitrosopumilus,0.315789473684211,0.186234817813765,0.15080971659919,0.0374493927125506,0.307692307692308,0.00202429149797571,culture,0.5473372781065083,0.5064935064935067,0,culture-temperature_Marine mesophile
TEXAS_PSM_culture_RR009,Elling2015_Culture_NA0A6_22,Elling et al. (2015) GCA,22,0.8192090395480229,2.4196428571428577,0.6049107142857144,1.1161616161616168,7.1,p__Thermoproteota,p__Nitrososphaerota,c__Nitrososphaeria,c__Nitrososphaeria,o__Nitrososphaerales,o__Nitrosopumilales,f__Nitrosopumilaceae,f__Nitrosopumilaceae,g__Nitrosopumilus,g__Nitrosopumilus,,,NAOA6,culture-temperature,Marine mesophile,Group 1.1a,Group 1.1a-Nitrosopumilus,0.136160714285714,0.107142857142857,0.246651785714286,0.220982142857143,0.271205357142857,0.0178571428571429,culture,0.6653746770025842,0.33424657534246544,0,culture-temperature_Marine mesophile
TEXAS_PSM_culture_RR010,Elling2015_Culture_NA0A6_28,Elling et al. (2015) GCA,28,0.8700440528634362,2.795309168443498,0.6988272921108745,2.389380530973461,7.1,p__Thermoproteota,p__Nitrososphaerota,c__Nitrososphaeria,c__Nitrososphaeria,o__Nitrososphaerales,o__Nitrosopumilales,f__Nitrosopumilaceae,f__Nitrosopumilaceae,g__Nitrosopumilus,g__Nitrosopumilus,,,NAOA6,culture-temperature,Marine mesophile,Group 1.1a,Group 1.1a-Nitrosopumilus,0.0799573560767591,0.0628997867803838,0.287846481876333,0.12046908315565,0.436034115138593,0.0127931769722815,culture,0.5121668597914251,0.1549586776859504,0,culture-temperature_Marine mesophile
TEXAS_PSM_culture_RR011,Elling2015_Culture_SCM1_22,Elling et al. (2015) GCA,22,0.6095890410958911,1.9704081632653072,0.4926020408163268,3.534482758620691,7.0,p__Thermoproteota,p__Nitrososphaerota,c__Nitrososphaeria,c__Nitrososphaeria,o__Nitrososphaerales,o__Nitrosopumilales,f__Nitrosopumilaceae,f__Nitrosopumilaceae,g__Nitrosopumilus,g__Nitrosopumilus,s__Nitrosopumilus maritimus,s__Nitrosopumilus maritimus,SCM1,culture-temperature,Marine mesophile,Group 1.1a,Group 1.1a-Nitrosopumilus,0.257142857142857,0.174489795918367,0.209183673469388,0.0591836734693878,0.295918367346939,0.00408163265306123,culture,0.5961538461538458,0.46494464944649416,0,culture-temperature_Marine mesophile
TEXAS_PSM_culture_RR012,Elling2015_Culture_SCM1_25,Elling et al. (2015) GCA,25,0.7083333333333331,2.4285714285714275,0.6071428571428569,4.263157894736839,7.0,p__Thermoproteota,p__Nitrososphaerota,c__Nitrososphaeria,c__Nitrososphaeria,o__Nitrososphaerales,o__Nitrosopumilales,f__Nitrosopumilaceae,f__Nitrosopumilaceae,g__Nitrosopumilus,g__Nitrosopumilus,s__Nitrosopumilus maritimus,s__Nitrosopumilus maritimus,SCM1,culture-temperature,Marine mesophile,Group 1.1a,Group 1.1a-Nitrosopumilus,0.156217882836588,0.129496402877698,0.249743062692703,0.0585817060637205,0.399794450154162,0.00616649537512847,culture,0.518879415347138,0.28096118299445505,0,culture-temperature_Marine mesophile
TEXAS_PSM_culture_RR013,Elling2015_Culture_SCM1_28,Elling et al. (2015) GCA,28,0.7872340425531907,2.511603375527428,0.627900843881857,2.8000000000000003,7.0,p__Thermoproteota,p__Nitrososphaerota,c__Nitrososphaeria,c__Nitrososphaeria,o__Nitrososphaerales,o__Nitrosopumilales,f__Nitrosopumilaceae,f__Nitrosopumilaceae,g__Nitrosopumilus,g__Nitrosopumilus,s__Nitrosopumilus maritimus,s__Nitrosopumilus maritimus,SCM1,culture-temperature,Marine mesophile,Group 1.1a,Group 1.1a-Nitrosopumilus,0.127637130801688,0.105485232067511,0.280590717299578,0.100210970464135,0.376582278481013,0.00949367088607595,culture,0.5574365175332527,0.2531380753138077,0,culture-temperature_Marine mesophile
TEXAS_PSM_culture_RR014,Elling2015_Culture_SCM1_35,Elling et al. (2015) GCA,35,0.7679802955665028,3.3673367336733677,0.8418341834183419,3.226361031518636,7.0,p__Thermoproteota,p__Nitrososphaerota,c__Nitrososphaeria,c__Nitrososphaeria,o__Nitrososphaerales,o__Nitrosopumilales,f__Nitrosopumilaceae,f__Nitrosopumilaceae,g__Nitrosopumilus,g__Nitrosopumilus,s__Nitrosopumilus maritimus,s__Nitrosopumilus maritimus,SCM1,culture-temperature,Marine mesophile,Group 1.1a,Group 1.1a-Nitrosopumilus,0.0578057805780578,0.0471047104710471,0.112611261126113,0.0349034903490349,0.739173917391739,0.0084008400840084,culture,0.2065598131833142,0.07253105784916553,0,culture-temperature_Marine mesophile
TEXAS_PSM_culture_RR015,Elling2017_culture_marineAOA_totalGDGTs_Nitrosopumilus adriaticus,Elling et al. (2017) Environmnental Microbiology,30,0.7805964041448129,2.5105070988505873,0.6276267747126468,0.6975115446294675,5.0,p__Thermoproteota,p__Nitrososphaerota,c__Nitrososphaeria,c__Nitrososphaeria,o__Nitrososphaerales,o__Nitrosopumilales,f__Nitrosopumilaceae,f__Nitrosopumilaceae,g__Nitrosopumilus,g__Nitrosopumilus,s__Nitrosopumilus adriaticus,s__Nitrosopumilus adriaticus,NF5,culture-temperature,Marine mesophile,Group 1.1a,Group 1.1a-Nitrosopumilus,0.193219845191028,0.0964414400537243,0.124441034154723,0.178407131914682,0.367218352378995,0.0402721963068477,culture,0.49491748618639775,0.3447656602080312,0,culture-temperature_Marine mesophile
TEXAS_PSM_culture_RR016,Elling2017_culture_marineAOA_totalGDGTs_Nitrosopumilus maritimus,Elling et al. (2017) Environmnental Microbiology,28,0.8256263700622882,2.5936102150146416,0.6484025537536604,3.556174965695765,7.0,p__Thermoproteota,p__Nitrososphaerota,c__Nitrososphaeria,c__Nitrososphaeria,o__Nitrososphaerales,o__Nitrosopumilales,f__Nitrosopumilaceae,f__Nitrosopumilaceae,g__Nitrosopumilus,g__Nitrosopumilus,s__Nitrosopumilus maritimus,s__Nitrosopumilus maritimus,SCM1,culture-temperature,Marine mesophile,Group 1.1a,Group 1.1a-Nitrosopumilus,0.0933052787534755,0.091563331146185,0.332490943353288,0.0934967898263229,0.381596223389409,0.00754743353131909,culture,0.5708107174311842,0.19647290718697824,0,culture-temperature_Marine mesophile
TEXAS_PSM_culture_RR017,Elling2017_culture_marineAOA_totalGDGTs_Nitrosopumilus piranensis D3C,Elling et al. (2017) Environmnental Microbiology,30,0.8155363946378346,2.458591008429953,0.6146477521074882,1.9655692990548979,8.0,p__Thermoproteota,p__Nitrososphaerota,c__Nitrososphaeria,c__Nitrososphaeria,o__Nitrososphaerales,o__Nitrosopumilales,f__Nitrosopumilaceae,f__Nitrosopumilaceae,g__Nitrosopumilus,g__Nitrosopumilus,s_Nirosopumilus piranensis,s_Nirosopumilus piranensis,D3C,culture-temperature,Marine mesophile,Group 1.1a,Group 1.1a-Nitrosopumilus,0.120341141088036,0.106642837157997,0.295012823668306,0.150090268407304,0.301534860150147,0.026378069528211,culture,0.6272271615794924,0.28525239818060594,0,culture-temperature_Marine mesophile
TEXAS_PSM_culture_RR018,Elling2017_culture_marineAOA_totalGDGTs_Strain NAOA2,Elling et al. (2017) Environmnental Microbiology,28,0.8665923284820537,2.515398131285295,0.6288495328213237,1.1125126058145123,5.2,p__Thermoproteota,p__Nitrososphaerota,c__Nitrososphaeria,c__Nitrososphaeria,o__Nitrososphaerales,o__Nitrosopumilales,f__Nitrosopumilaceae,f__Nitrosopumilaceae,g__Nitrosopumilus,g__Nitrosopumilus,,,NAOA2,culture-temperature,Marine mesophile,Group 1.1a,Group 1.1a-Nitrosopumilus,0.119658471043646,0.0809364271854415,0.263261097694696,0.236636507594404,0.273656574001917,0.0258509224798953,culture,0.659782610918198,0.30423059720429546,0,culture-temperature_Marine mesophile
TEXAS_PSM_culture_RR019,Elling2017_culture_marineAOA_totalGDGTs_Strain NAOA6,Elling et al. (2017) Environmnental Microbiology,28,0.8206567534100722,2.379981002069768,0.594995250517442,1.0543766158986974,7.1,p__Thermoproteota,p__Nitrososphaerota,c__Nitrososphaeria,c__Nitrososphaeria,o__Nitrososphaerales,o__Nitrosopumilales,f__Nitrosopumilaceae,f__Nitrosopumilaceae,g__Nitrosopumilus,g__Nitrosopumilus,,,NAOA6,culture-temperature,Marine mesophile,Group 1.1a,Group 1.1a-Nitrosopumilus,0.140853092568511,0.10882306817256,0.247636196233137,0.234865030672237,0.252360366863356,0.0154622454901997,culture,0.6882691306493325,0.35821025244665344,0,culture-temperature_Marine mesophile
TEXAS_PSM_culture_RR020,Qin2015_001_Nitrosopumilus maritimus SCM1_Culture_T15,Qin et al. (2015) PNAS,15,0.45662100456621,2.2072999999999996,0.5518249999999999,2.0023364485981308,7.0,p__Thermoproteota,p__Nitrososphaerota,c__Nitrososphaeria,c__Nitrososphaeria,o__Nitrososphaerales,o__Nitrosopumilales,f__Nitrosopumilaceae,f__Nitrosopumilaceae,g__Nitrosopumilus,g__Nitrosopumilus,s__Nitrosopumilus maritimus,s__Nitrosopumilus maritimus,SCM1,culture-temperature,Marine mesophile,Group 1.1a,Group 1.1a-Nitrosopumilus,0.2786,0.1547,0.0857,0.0428,0.4367,0.0015,culture,0.39257000277238707,0.38948692856144274,0,culture-temperature_Marine mesophile
TEXAS_PSM_culture_RR021,Qin2015_002_Nitrosopumilus maritimus SCM1_Culture_T20,Qin et al. (2015) PNAS,20,0.5244444444444444,2.4128999999999996,0.6032249999999999,2.544600938967136,7.0,p__Thermoproteota,p__Nitrososphaerota,c__Nitrososphaeria,c__Nitrososphaeria,o__Nitrososphaerales,o__Nitrosopumilales,f__Nitrosopumilaceae,f__Nitrosopumilaceae,g__Nitrosopumilus,g__Nitrosopumilus,s__Nitrosopumilus maritimus,s__Nitrosopumilus maritimus,SCM1,culture-temperature,Marine mesophile,Group 1.1a,Group 1.1a-Nitrosopumilus,0.2276,0.1391,0.1084,0.0426,0.4799,0.0024,culture,0.3755825996892802,0.3216961130742049,0,culture-temperature_Marine mesophile
TEXAS_PSM_culture_RR022,Qin2015_003_Nitrosopumilus maritimus SCM1_Culture_T25,Qin et al. (2015) PNAS,25,0.5087862689006947,2.5806000000000004,0.6451500000000001,1.53781512605042,7.0,p__Thermoproteota,p__Nitrososphaerota,c__Nitrososphaeria,c__Nitrososphaeria,o__Nitrososphaerales,o__Nitrosopumilales,f__Nitrosopumilaceae,f__Nitrosopumilaceae,g__Nitrosopumilus,g__Nitrosopumilus,s__Nitrosopumilus maritimus,s__Nitrosopumilus maritimus,SCM1,culture-temperature,Marine mesophile,Group 1.1a,Group 1.1a-Nitrosopumilus,0.2162,0.1202,0.0732,0.0476,0.5391,0.0037,culture,0.30747639704006124,0.28624387660532236,0,culture-temperature_Marine mesophile
TEXAS_PSM_culture_RR023,Qin2015_004_Nitrosopumilus maritimus SCM1_Culture_T30,Qin et al. (2015) PNAS,30,0.5979123173277662,2.9412000000000003,0.7353000000000001,2.1441647597254003,7.0,p__Thermoproteota,p__Nitrososphaerota,c__Nitrososphaeria,c__Nitrososphaeria,o__Nitrososphaerales,o__Nitrosopumilales,f__Nitrosopumilaceae,f__Nitrosopumilaceae,g__Nitrosopumilus,g__Nitrosopumilus,s__Nitrosopumilus maritimus,s__Nitrosopumilus maritimus,SCM1,culture-temperature,Marine mesophile,Group 1.1a,Group 1.1a-Nitrosopumilus,0.1347,0.0963,0.0937,0.0437,0.6258,0.0058,culture,0.27007974113024386,0.17712031558185404,0,culture-temperature_Marine mesophile
TEXAS_PSM_culture_RR024,Qin2015_005_Nitrosopumilus maritimus SCM1_Culture_T33,Qin et al. (2015) PNAS,33,0.7237966711650922,3.2992000000000004,0.8248000000000001,3.3623595505617976,7.0,p__Thermoproteota,p__Nitrososphaerota,c__Nitrososphaeria,c__Nitrososphaeria,o__Nitrososphaerales,o__Nitrosopumilales,f__Nitrosopumilaceae,f__Nitrosopumilaceae,g__Nitrosopumilus,g__Nitrosopumilus,s__Nitrosopumilus maritimus,s__Nitrosopumilus maritimus,SCM1,culture-temperature,Marine mesophile,Group 1.1a,Group 1.1a-Nitrosopumilus,0.0604,0.0614,0.1197,0.0356,0.7173,0.0056,culture,0.230630055342699,0.07766490934807767,0,culture-temperature_Marine mesophile
TEXAS_PSM_culture_RR025,Qin2015_006_Nitrosopumilus maritimus SCM1_Culture_T35,Qin et al. (2015) PNAS,35,0.7679802955665028,3.3673367336733677,0.8418341834183419,3.226361031518636,7.0,p__Thermoproteota,p__Nitrososphaerota,c__Nitrososphaeria,c__Nitrososphaeria,o__Nitrososphaerales,o__Nitrosopumilales,f__Nitrosopumilaceae,f__Nitrosopumilaceae,g__Nitrosopumilus,g__Nitrosopumilus,s__Nitrosopumilus maritimus,s__Nitrosopumilus maritimus,SCM1,culture-temperature,Marine mesophile,Group 1.1a,Group 1.1a-Nitrosopumilus,0.0578057805780578,0.0471047104710471,0.112611261126113,0.0349034903490349,0.739173917391739,0.0084008400840084,culture,0.2065598131833142,0.07253105784916553,0,culture-temperature_Marine mesophile
TEXAS_PSM_culture_RR026,Qin2015_007_Nitrosopumilus cobalaminigenes HCA1_Culture_T10,Qin et al. (2015) PNAS,10,0.5042944785276073,1.4463,0.361575,1.222222222222222,2.0,p__Thermoproteota,p__Nitrososphaerota,c__Nitrososphaeria,c__Nitrososphaeria,o__Nitrososphaerales,o__Nitrosopumilales,f__Nitrosopumilaceae,f__Nitrosopumilaceae,g__Nitrosopumilus,g__Nitrosopumilus,,,HCA1,culture-temperature,Marine mesophile,Group 1.1a,Group 1.1a-Nitrosopumilus,0.5934,0.0404,0.0209,0.0171,0.3251,0.0031,culture,0.1928184948352189,0.646053347849755,0,culture-temperature_Marine mesophile
TEXAS_PSM_culture_RR027,Qin2015_008_Nitrosopumilus cobalaminigenes HCA1_Culture_T15,Qin et al. (2015) PNAS,15,0.5380359612724759,1.5411000000000001,0.38527500000000003,1.0994152046783625,2.0,p__Thermoproteota,p__Nitrososphaerota,c__Nitrososphaeria,c__Nitrososphaeria,o__Nitrososphaerales,o__Nitrosopumilales,f__Nitrosopumilaceae,f__Nitrosopumilaceae,g__Nitrosopumilus,g__Nitrosopumilus,,,HCA1,culture-temperature,Marine mesophile,Group 1.1a,Group 1.1a-Nitrosopumilus,0.576,0.0334,0.0188,0.0171,0.3517,0.003,culture,0.16344339622641507,0.6208903740433329,0,culture-temperature_Marine mesophile
TEXAS_PSM_culture_RR028,Qin2015_009_Nitrosopumilus cobalaminigenes HCA1_Culture_T20,Qin et al. (2015) PNAS,20,0.5616921269095182,1.8104,0.4526,1.102325581395349,2.0,p__Thermoproteota,p__Nitrososphaerota,c__Nitrososphaeria,c__Nitrososphaeria,o__Nitrososphaerales,o__Nitrosopumilales,f__Nitrosopumilaceae,f__Nitrosopumilaceae,g__Nitrosopumilus,g__Nitrosopumilus,,,HCA1,culture-temperature,Marine mesophile,Group 1.1a,Group 1.1a-Nitrosopumilus,0.5022,0.0373,0.0237,0.0215,0.4127,0.0026,culture,0.16572920851747688,0.5489124494480271,0,culture-temperature_Marine mesophile
TEXAS_PSM_culture_RR029,Qin2015_010_Nitrosopumilus cobalaminigenes HCA1_Culture_T25,Qin et al. (2015) PNAS,25,0.5538005923000986,2.2612000000000005,0.5653000000000001,1.0669291338582678,2.0,p__Thermoproteota,p__Nitrososphaerota,c__Nitrososphaeria,c__Nitrososphaeria,o__Nitrososphaerales,o__Nitrosopumilales,f__Nitrosopumilaceae,f__Nitrosopumilaceae,g__Nitrosopumilus,g__Nitrosopumilus,,,HCA1,culture-temperature,Marine mesophile,Group 1.1a,Group 1.1a-Nitrosopumilus,0.3809,0.0452,0.0271,0.0254,0.5178,0.0036,culture,0.15780972379260216,0.4238344275063981,0,culture-temperature_Marine mesophile
TEXAS_PSM_culture_RR030,Qin2015_011_Nitrosopumilus cobalaminigenes HCA1_Culture_T30,Qin et al. (2015) PNAS,30,0.4980940279542566,2.7384,0.6846,1.3586206896551722,2.0,p__Thermoproteota,p__Nitrososphaerota,c__Nitrososphaeria,c__Nitrososphaeria,o__Nitrososphaerales,o__Nitrosopumilales,f__Nitrosopumilaceae,f__Nitrosopumilaceae,g__Nitrosopumilus,g__Nitrosopumilus,,,HCA1,culture-temperature,Marine mesophile,Group 1.1a,Group 1.1a-Nitrosopumilus,0.2723,0.0395,0.0197,0.0145,0.649,0.005,culture,0.1012779991754844,0.29556062086182566,0,culture-temperature_Marine mesophile
TEXAS_PSM_culture_RR031,Qin2015_012_Nitrosopumilus oxyclinae HCE1_Culture_T10,Qin et al. (2015) PNAS,10,0.47627416520210897,1.5945,0.398625,1.072,1.0,p__Thermoproteota,p__Nitrososphaerota,c__Nitrososphaeria,c__Nitrososphaeria,o__Nitrososphaerales,o__Nitrosopumilales,f__Nitrosopumilaceae,f__Nitrosopumilaceae,g__Nitrosopumilus,g__Nitrosopumilus,,,HCE1,culture-temperature,Marine mesophile,Group 1.1a,Group 1.1a-Nitrosopumilus,0.5692,0.0298,0.0134,0.0125,0.3739,0.0012,culture,0.12929433611884866,0.6035415120347789,0,culture-temperature_Marine mesophile
TEXAS_PSM_culture_RR032,Qin2015_013_Nitrosopumilus oxyclinae HCE1_Culture_T15,Qin et al. (2015) PNAS,15,0.5383304940374788,1.7148999999999999,0.42872499999999997,0.9733333333333334,1.0,p__Thermoproteota,p__Nitrososphaerota,c__Nitrososphaeria,c__Nitrososphaeria,o__Nitrososphaerales,o__Nitrosopumilales,f__Nitrosopumilaceae,f__Nitrosopumilaceae,g__Nitrosopumilus,g__Nitrosopumilus,,,HCE1,culture-temperature,Marine mesophile,Group 1.1a,Group 1.1a-Nitrosopumilus,0.5399,0.0271,0.0146,0.015,0.4014,0.002,culture,0.12323407954792438,0.5735684691384256,0,culture-temperature_Marine mesophile
TEXAS_PSM_culture_RR033,Qin2015_014_Nitrosopumilus oxyclinae HCE1_Culture_T20,Qin et al. (2015) PNAS,20,0.5352564102564102,1.933193319331932,0.483298329832983,0.9683544303797468,1.0,p__Thermoproteota,p__Nitrososphaerota,c__Nitrososphaeria,c__Nitrososphaeria,o__Nitrososphaerales,o__Nitrosopumilales,f__Nitrosopumilaceae,f__Nitrosopumilaceae,g__Nitrosopumilus,g__Nitrosopumilus,,,HCE1,culture-temperature,Marine mesophile,Group 1.1a,Group 1.1a-Nitrosopumilus,0.483348334833483,0.029002900290029,0.0153015301530153,0.0158015801580158,0.454245424542454,0.0023002300230023,culture,0.1163375919473481,0.51552,0,culture-temperature_Marine mesophile
TEXAS_PSM_culture_RR034,Qin2015_015_Nitrosopumilus oxyclinae HCE1_Culture_T22,Qin et al. (2015) PNAS,22,0.46325878594249204,2.0994,0.52485,1.0681818181818181,1.0,p__Thermoproteota,p__Nitrososphaerota,c__Nitrososphaeria,c__Nitrososphaeria,o__Nitrososphaerales,o__Nitrosopumilales,f__Nitrosopumilaceae,f__Nitrosopumilaceae,g__Nitrosopumilus,g__Nitrosopumilus,,,HCE1,culture-temperature,Marine mesophile,Group 1.1a,Group 1.1a-Nitrosopumilus,0.4396,0.0336,0.0141,0.0132,0.4978,0.0017,culture,0.10867237687366166,0.46895668871346274,0,culture-temperature_Marine mesophile
TEXAS_PSM_culture_RR035,Qin2015_016_Nitrosopumilus oxyclinae HCE1_Culture_T25,Qin et al. (2015) PNAS,25,0.4220183486238532,2.2954,0.57385,1.5208333333333335,1.0,p__Thermoproteota,p__Nitrososphaerota,c__Nitrososphaeria,c__Nitrososphaeria,o__Nitrososphaerales,o__Nitrosopumilales,f__Nitrosopumilaceae,f__Nitrosopumilaceae,g__Nitrosopumilus,g__Nitrosopumilus,,,HCE1,culture-temperature,Marine mesophile,Group 1.1a,Group 1.1a-Nitrosopumilus,0.3881,0.0378,0.0146,0.0096,0.5465,0.0034,culture,0.10132374571008335,0.4152578643269848,0,culture-temperature_Marine mesophile
TEXAS_PSM_culture_RR036,Qin2015_017_Nitrosopumilus ureiphilus PS0_Culture_T25,Qin et al. (2015) PNAS,25,0.3785784797630799,2.4802,0.62005,3.021857923497268,4.0,p__Thermoproteota,p__Nitrososphaerota,c__Nitrososphaeria,c__Nitrososphaeria,o__Nitrososphaerales,o__Nitrosopumilales,f__Nitrosopumilaceae,f__Nitrosopumilaceae,g__Nitrosopumilus,g__Nitrosopumilus,s__Nitrosopumilus ureiphilus,s__Nitrosopumilus ureiphilus,PS0,culture-temperature,Marine mesophile,Group 1.1a,Group 1.1a-Nitrosopumilus,0.2533,0.1259,0.0553,0.0183,0.5441,0.0031,culture,0.267175572519084,0.31765738650614495,0,culture-temperature_Marine mesophile
TEXAS_PSM_culture_RR037,Qin2015_018_Nitrosopumilus maritimus SCM1_T30_oxy01,Qin et al. (2015) PNAS,30,0.8944075087993743,3.367498246668667,0.8418745616671668,3.32665330661322,7.0,p__Thermoproteota,p__Nitrososphaerota,c__Nitrososphaeria,c__Nitrososphaeria,o__Nitrososphaerales,o__Nitrosopumilales,f__Nitrosopumilaceae,f__Nitrosopumilaceae,g__Nitrosopumilus,g__Nitrosopumilus,s__Nitrosopumilus maritimus,s__Nitrosopumilus maritimus,SCM1,culture-oxygen,Marine mesophile,Group 1.1a,Group 1.1a-Nitrosopumilus,0.0421801422703136,0.0270513976555455,0.166316000400761,0.0499949904819156,0.701633102895501,0.0128243662959623,culture,0.25407949790794954,0.05670797413793108,0,culture-oxygen_Marine mesophile
