,t_sf2tc,scaledRI,TEX86,gdgt23ratio,no3_sf2tc,datatype
666,25.858659744262695,0.7077499999999999,0.721238938,7.166666666666666,0.1249297484755516,coretop
667,21.626367568969727,0.57096565925,0.595693369,6.598275803686869,5.551362991333008,coretop
668,28.530622482299805,0.8314999999999999,0.839,5.526881720430108,0.12332397699356079,coretop
669,26.349470138549805,0.7075,0.611111111,3.5000000000000004,0.1303430199623108,coretop
670,26.436492919921875,0.6725000000000001,0.666666667,4.0,0.06333379447460175,coretop
671,26.211097717285156,0.71725,0.691919192,7.3,0.041237831115722656,coretop
672,26.391422271728516,0.6925,0.681818182,4.0,0.06249648332595825,coretop
673,25.55186653137207,0.6740576442499999,0.701270327,6.775155233173292,0.2400788962841034,coretop
674,25.87657356262207,0.72125,0.720930233,5.923076923076923,0.3151707053184509,coretop
675,28.11899757385254,0.842125,0.861,5.237113402061856,0.11568354070186615,coretop
676,26.15854263305664,0.7075,0.631578947,3.5000000000000004,0.07401908934116364,coretop
677,26.278778076171875,0.6617500000000001,0.651376147,3.714285714285714,0.0652853325009346,coretop
678,25.999910354614258,0.6825000000000001,0.681818182,4.0,0.05436448007822037,coretop
679,25.859729766845703,0.66894168925,0.669668767,5.358621459110423,0.052991922944784164,coretop
680,25.845603942871094,0.63076231475,0.664278687,8.002910390322258,0.053870368748903275,coretop
681,20.649084091186523,0.58597952025,0.585239008,6.244865769190847,7.272395133972168,coretop
682,28.59871482849121,0.835125,0.86,5.090047393364928,0.008007053285837173,coretop
683,25.731815338134766,0.75875,0.718232044,4.5,0.07844176143407822,coretop
684,25.792118072509766,0.61556467775,0.658109048,7.756668032839587,0.054754529148340225,coretop
685,25.4292049407959,0.6936999999999999,0.688,6.454545454545455,0.16893988847732544,coretop
686,25.997644424438477,0.7465,0.727272727,5.416666666666667,0.20290042459964752,coretop
687,28.500064849853516,0.8366,0.866,4.670995670995671,0.004366278648376465,coretop
688,25.7758846282959,0.72,0.625,3.0,0.3172263205051422,coretop
689,25.822927474975586,0.71875,0.59375,2.75,0.13021358847618103,coretop
690,25.562536239624023,0.5740000000000001,0.654275093,7.133333333333334,0.11030219495296478,coretop
691,20.552404403686523,0.585243505,0.586421505,5.57814749576913,6.001547813415527,coretop
692,28.386568069458008,0.8442500000000001,0.858,4.8798076923076925,0.0017898628721013665,coretop
693,25.48341178894043,0.6698736775,0.685697477,6.837720001156572,0.11272312700748444,coretop
694,28.371015548706055,0.818475,0.866,5.159663865546219,0.001421927590854466,coretop
695,25.68557357788086,0.663,0.585858586,3.0909090909090913,0.10573724657297134,coretop
696,25.617435455322266,0.625,0.590909091,2.666666666666667,0.09374100714921951,coretop
697,25.64061737060547,0.6765348959999999,0.693302613,6.293407230076324,0.19019585847854614,coretop
698,25.998489379882812,0.74575,0.726775956,5.818181818181818,0.1959577351808548,coretop
699,26.13595199584961,0.6283833435,0.671709976,7.3383098771085296,0.22190265357494354,coretop
700,25.290430068969727,0.7050000000000001,0.571428571,2.5,0.27594342827796936,coretop
701,20.967464447021484,0.56804012325,0.622274284,15.55849844352007,1.2870047092437744,coretop
702,20.317176818847656,0.57182016975,0.596404511,6.616089412891527,4.629571914672852,coretop
703,24.907140731811523,0.6312500000000001,0.5125,2.941176470588235,0.2587618827819824,coretop
704,24.996753692626953,0.6502500000000001,0.595555556,3.0,0.17010509967803955,coretop
705,26.154245376586914,0.71525,0.706185567,5.833333333333334,0.14141176640987396,coretop
706,24.83024787902832,0.7315634110000001,0.625465927,2.277253011224277,0.19807586073875427,coretop
707,24.970434188842773,0.7114605595000001,0.592731414,2.7858375831438495,0.12592272460460663,coretop
708,19.163921356201172,0.59106295625,0.584022898,5.345147725468827,8.453825950622559,coretop
709,25.014080047607422,0.6070000000000001,0.471428571,3.0,1.8314964771270752,coretop
710,24.883474349975586,0.657,0.530201342,3.0625,0.35425296425819397,coretop
711,24.650896072387695,0.661896277125,0.5824039059999999,2.810355532380661,0.18260057270526886,coretop
712,25.440811157226562,0.7500000000000001,0.72972973,5.75,0.6307470202445984,coretop
713,27.864681243896484,0.8238749999999999,0.876,5.2923728813559325,0.0021555395796895027,coretop
714,24.823345184326172,0.6091249999999999,0.5088003704999999,3.166666666666667,2.7087924480438232,coretop
715,24.982879638671875,0.63675,0.550898204,2.5999999999999996,2.3441264629364014,coretop
716,24.661022186279297,0.6095,0.48,3.357142857142857,0.5344798564910889,coretop
717,24.385526657104492,0.6856770605,0.604531831,2.538626729115802,0.15733152627944946,coretop
718,24.496450424194336,0.62275,0.565217391,3.0434782608695654,0.11666162312030792,coretop
719,24.357376098632812,0.6105,0.496688742,3.1874999999999996,1.629410743713379,coretop
720,24.605419158935547,0.66742678825,0.566696843,2.232102676851848,0.32043519616127014,coretop
721,25.436317443847656,0.7150000000000001,0.710784314,7.090909090909092,0.4624107778072357,coretop
722,19.279972076416016,0.59064032425,0.590774586,6.687372612584379,9.656018257141113,coretop
723,26.61172103881836,0.6978749860000001,0.712073325,5.3181816205264525,0.3234606385231018,coretop
724,24.262300491333008,0.63675,0.547619048,2.789473684210526,2.655944585800171,coretop
725,24.414386749267578,0.645798074625,0.516822426,2.34863369661694,2.5168251991271973,coretop
726,24.546836853027344,0.6263840439999999,0.5677956980000001,2.3519060320697736,0.8854842185974121,coretop
727,26.712663650512695,0.7418275747499999,0.73518851,4.961538467360946,0.3233519494533539,coretop
728,26.602895736694336,0.7827387195,0.755700326,4.581395400171445,0.34374743700027466,coretop
729,24.517202377319336,0.61,0.54,2.954545454545455,0.35673511028289795,coretop
730,25.555971145629883,0.6423446809999999,0.661131951,5.653374907925638,0.33313900232315063,coretop
731,27.64812469482422,0.836775,0.886,4.977876106194691,0.0013381665339693427,coretop
732,26.8287353515625,0.7524407665,0.742338962,4.909909904456457,0.29691189527511597,coretop
733,26.73784828186035,0.812395072,0.769125533,4.794225761590571,0.2880744934082031,coretop
734,27.310182571411133,0.7673233959999999,0.745012871,4.096635880792526,0.0497436597943306,coretop
735,25.13285255432129,0.68605857775,0.576785668,2.467021545855338,0.13382449746131897,coretop
736,26.906383514404297,0.8376344088750001,0.7912641764999999,4.1831530686493625,0.20200209319591522,coretop
737,27.27794075012207,0.7930175665,0.755145246,4.030906836444558,0.053518570959568024,coretop
738,27.227994918823242,0.792233132,0.745402969,4.11987401622446,0.06997642666101456,coretop
739,27.190631866455078,0.835520526,0.77455963,3.7554970430546986,0.08300760388374329,coretop
740,27.30712127685547,0.833475,0.867,4.707627118644068,0.0010489022824913263,coretop
741,27.19535255432129,0.8157343215,0.762938852,3.8253792748559086,0.06257861107587814,coretop
742,27.10609245300293,0.81659477075,0.735381091,3.0323308213976845,0.08692385256290436,coretop
743,27.035226821899414,0.814359814375,0.7346243845,2.9936680791001464,0.09869802743196487,coretop
744,20.17507553100586,0.59185478375,0.611431403,8.872799918398334,3.075833797454834,coretop
745,27.115234375,0.84294706975,0.768530253,3.203445448550518,0.06423243880271912,coretop
746,27.062332153320312,0.805333943625,0.720937767,3.2168795606267966,0.07401733100414276,coretop
747,27.01371955871582,0.80801787225,0.725086677,3.531187437175308,0.08355002105236053,coretop
748,26.827713012695312,0.8251999999999999,0.865,5.316279069767442,0.00179741729516536,coretop
749,26.94844627380371,0.8194750000000001,0.865,5.634146341463414,0.0015206573298200965,coretop
750,26.96030616760254,0.7970951070000001,0.688336922,3.1651038715782587,0.07069837301969528,coretop
751,25.07056427001953,0.68771333875,0.594656562,4.806137478004907,0.0017939767567440867,coretop
752,26.96656036376953,0.7513547657499999,0.731823696,4.273149272397348,0.15562675893306732,coretop
753,25.485057830810547,0.66888733425,0.658148974,6.254138335747574,0.36323168873786926,coretop
754,26.77692222595215,0.7816568155,0.669978963,2.730518541811058,0.07512658089399338,coretop
755,25.090744018554688,0.679507693,0.601413482,3.509168738886986,0.44476941227912903,coretop
756,20.29776954650879,0.59229752375,0.615161534,9.32160482866979,1.7040624618530273,coretop
757,27.098190307617188,0.7297048123750001,0.681404044,3.3197068536023204,,coretop
758,26.57938003540039,0.8330363975,0.773415562,4.105268620137418,0.1222083792090416,coretop
759,26.84194564819336,0.78246523375,0.727694498,3.928237191592938,0.065416619181633,coretop
760,26.781923294067383,0.799979436625,0.7255786295,3.560288199859823,0.06839456409215927,coretop
761,26.69397735595703,0.80591923225,0.729103749,3.484163836149803,0.07023487985134125,coretop
762,26.592370986938477,0.8041224260000001,0.713200144,3.1160461706624973,0.05692159757018089,coretop
763,25.300790786743164,0.7042874955,0.699310301,3.2351119237041934,2.470602512359619,coretop
764,26.18555450439453,0.7935,0.841,5.79047619047619,0.005689349491149187,coretop
765,26.708866119384766,0.819919604125,0.755460097,3.907290050504371,0.11267556250095367,coretop
766,26.565357208251953,0.820266384,0.736106243,3.4153645066509957,0.058873243629932404,coretop
767,26.44059181213379,0.7777959739999999,0.6523255484999999,2.8417431514913867,0.04936014860868454,coretop
768,24.846839904785156,0.62602385175,0.683973095,4.791978415898771,0.7297080755233765,coretop
769,20.34845733642578,0.60036746475,0.614949627,8.19718508183955,1.6098294258117676,coretop
770,26.63157081604004,0.8103370665,0.737268817,3.725466191665481,,coretop
771,20.24066734313965,0.6040967485,0.617949344,9.196612161649941,1.9137428998947144,coretop
772,25.248231887817383,0.8014,0.809,4.338028169014084,0.029400907456874847,coretop
773,25.468284606933594,0.786775,0.825,5.168181818181818,0.017423566430807114,coretop
774,23.12008285522461,0.59200376775,0.518614914,5.467072607899837,0.002484709955751896,coretop
775,27.00035858154297,0.7045153447500001,0.592409903,2.515627613129464,0.1028405949473381,coretop
776,21.762605667114258,0.6813685862499999,0.55881776,2.2142687255640108,2.2140560150146484,coretop
777,21.721532821655273,0.65326105575,0.553848272,4.755071361389414,0.0026041294913738966,coretop
778,24.860639572143555,0.688586508,0.711023841,3.6558069651882006,1.1425576210021973,coretop
779,26.634258270263672,0.68654378775,0.6873832175,3.1234179092657133,,coretop
780,25.136215209960938,0.7744500000000001,0.807,4.618257261410788,0.010817056521773338,coretop
781,22.377574920654297,0.5910097407500001,0.523199519,4.855714576036895,0.003125350456684828,coretop
782,25.35247230529785,0.642512855,0.671742828,8.555300405515162,0.06909667700529099,coretop
783,20.63288116455078,0.6341504395,0.538738804,5.080281973278245,0.0034839147701859474,coretop
784,20.040285110473633,0.6131784902499999,0.64383948,9.556515108427151,0.08458924293518066,coretop
785,24.905153274536133,0.7282334690000001,0.770548991,4.360033205354364,0.015441382303833961,coretop
786,25.002042770385742,0.8121,0.81,4.333333333333333,0.009623490273952484,coretop
787,22.0281925201416,0.719274847,0.617560175,2.4948534799374036,2.140148162841797,coretop
788,25.106855392456055,0.66766162775,0.675,6.910944718715582,0.13948333263397217,coretop
789,20.655609130859375,0.5700277632499999,0.501992351,4.775715016632294,0.0027338145300745964,coretop
790,24.756860733032227,0.6543740932500001,0.64883797,7.13319195116339,0.19269058108329773,coretop
791,19.18303871154785,0.5873893499999999,0.613902412,6.702137469370507,0.8252872228622437,coretop
792,24.759916305541992,0.8133250000000001,0.813,4.008849557522124,0.018916524946689606,coretop
793,24.943222045898438,0.73095,0.774,4.9750000000000005,0.0036465406883507967,coretop
794,20.858856201171875,0.601653276,0.518883695,5.3166840333136065,0.003476167796179652,coretop
795,21.904802322387695,0.68525,0.553956835,2.705882352941176,2.19590163230896,coretop
796,21.76421546936035,0.68616332725,0.58773682,1.8594500492346726,3.3826253414154053,coretop
797,24.509653091430664,0.47040473125000004,0.439518813,3.40532810281716,2.5461790561676025,coretop
798,19.386981964111328,0.6298347615,0.638757109,8.491994785002467,0.1421201527118683,coretop
799,21.006357192993164,0.669625,0.555174777,2.7222222222222223,0.2647961974143982,coretop
800,20.774349212646484,0.6771250000000001,0.553584102,2.611111111111111,0.9701399207115173,coretop
801,20.668760299682617,0.68325,0.5625,2.666666666666667,0.5508243441581726,coretop
802,20.24966812133789,0.656,0.540145985,2.764705882352941,0.38902390003204346,coretop
803,24.200950622558594,0.53652920525,0.607278695,19.539773005217725,0.11355438083410263,coretop
804,20.54720687866211,0.63918387025,0.615896813,2.5824499649813686,1.8079094886779785,coretop
805,21.79701805114746,0.47890697025,0.573392225,9.623013160001214,0.0031105070374906063,coretop
806,20.28909683227539,0.68075,0.641509434,3.066666666666667,33.803863525390625,coretop
807,20.425649642944336,0.66075,0.516129032,2.7333333333333334,5.134608745574951,coretop
808,24.02419662475586,0.5913693335,0.586756969,11.932518134183807,0.16053560376167297,coretop
809,19.1415958404541,0.6015338017499999,0.611014106,6.516341569482955,0.075059674680233,coretop
810,18.892826080322266,0.5866248559999999,0.591600898,5.528040465299976,0.2760695517063141,coretop
811,,0.6547499999999999,0.537190083,2.8666666666666667,,coretop
812,20.005046844482422,0.657,0.528,2.933333333333333,32.716575622558594,coretop
813,22.511348724365234,0.61347771725,0.620963385,6.875078560521193,0.5933579802513123,coretop
814,,0.645625,0.552651232,2.8823529411764706,,coretop
815,22.63799476623535,0.664733647,0.650042212,5.260609825107011,0.6072694063186646,coretop
816,18.367443084716797,0.6595,0.516545601,2.8333333333333335,13.006851196289062,coretop
817,18.45575714111328,0.652,0.529411765,2.5,3.977630615234375,coretop
818,18.50978660583496,0.650625,0.512024825,2.6874999999999996,2.6049792766571045,coretop
819,18.025440216064453,0.6457499999999999,0.504761905,3.181818181818182,1.0380626916885376,coretop
820,18.136581420898438,0.6625,0.537190083,2.857142857142857,0.9903329610824585,coretop
821,22.291433334350586,0.5819643185000001,0.663470839,5.1831617592956425,0.6696359515190125,coretop
822,24.781970977783203,0.56681656625,0.588768555,11.236675144708228,0.1763424277305603,coretop
823,17.855384826660156,0.626625,0.520922289,2.928571428571429,3.5657434463500977,coretop
824,17.496713638305664,0.6266750000000001,0.524549918,3.0785714285714283,1.5001362562179565,coretop
825,24.55221176147461,0.659119974,0.600486247,2.8825351580753313,2.093698024749756,coretop
826,25.209117889404297,0.53104970775,0.529412987,13.09607349904214,0.1429661363363266,coretop
827,17.505847930908203,0.6475,0.504201681,2.6,4.83380651473999,coretop
828,17.50765037536621,0.64125,0.5,1.9545454545454546,5.865123748779297,coretop
829,17.4747314453125,0.571975,0.508613618,2.714285714285714,1.4859590530395508,coretop
830,17.765039443969727,0.607375,0.512174643,3.0,1.2952505350112915,coretop
831,23.2286319732666,0.6814361777500001,0.655411688,4.768794080224357,0.4482186734676361,coretop
832,21.381052017211914,0.62840978975,0.646875948,5.592671900653788,0.5951012969017029,coretop
833,16.101177215576172,0.5375,0.5,2.933333333333333,0.9631160497665405,coretop
834,23.222593307495117,0.6276074502500001,0.654871795,5.076736644700756,0.4533718526363373,coretop
835,21.269634246826172,0.62582909775,0.628657091,6.008409162653749,0.6874255537986755,coretop
836,21.249013900756836,0.64175,0.682608696,7.285714285714285,0.02144341543316841,coretop
837,23.007869720458984,0.61929858575,0.646539022,5.657274433493237,0.5337671041488647,coretop
838,23.041893005371094,0.5288987565000001,0.52649593,6.968291944209704,0.5084996223449707,coretop
839,24.983285903930664,0.6180096,0.613858503,5.9721389361946065,0.34235310554504395,coretop
840,20.933582305908203,0.65275,0.706521739,9.285714285714286,0.015169014222919941,coretop
841,20.461158752441406,0.6607500000000001,0.705179283,8.846153846153847,0.009999257512390614,coretop
842,21.422998428344727,0.6342500000000001,0.646226415,5.437499999999999,0.017266031354665756,coretop
843,15.54962158203125,0.552,0.465346535,3.0,1.9847593307495117,coretop
844,24.719831466674805,0.53355756525,0.579328304,6.390788735938772,0.19979144632816315,coretop
845,19.602508544921875,0.6253053587499999,0.638862464,7.026123757963622,0.09842152148485184,coretop
846,21.862537384033203,0.6677500000000001,0.70781893,7.785714285714286,0.055030420422554016,coretop
847,21.888521194458008,0.6607500000000001,0.71372549,8.428571428571429,0.054730091243982315,coretop
848,14.39395523071289,0.59110480925,0.518239925,1.8359681129399696,1.1401035785675049,coretop
849,20.12098503112793,0.6587500000000001,0.71031746,9.75,0.01577911153435707,coretop
850,15.776041984558105,0.6231500000000001,0.477272727,3.2222222222222228,4.003029823303223,coretop
851,16.031049728393555,0.5871,0.432835821,3.1666666666666665,4.20713472366333,coretop
852,16.029680252075195,0.5065,0.434210526,2.857142857142857,2.4774346351623535,coretop
853,16.12493324279785,0.52225,0.43877551,4.666666666666667,1.9319720268249512,coretop
854,16.8026180267334,0.531975,0.470487596,2.8333333333333335,1.1988075971603394,coretop
855,14.384223937988281,0.47612499999999996,0.452,24.142857142857146,,coretop
856,24.748218536376953,0.6480316552500001,0.621683364,4.176053250920617,0.9747757911682129,coretop
857,19.415313720703125,0.620837335,0.600771741,4.241711181106892,0.08994676917791367,coretop
858,15.937561988830566,0.55697897525,0.478802732,1.721101281265716,2.3995416164398193,coretop
859,20.130695343017578,0.63175,0.673728814,7.285714285714285,0.02892514131963253,coretop
860,21.44329833984375,0.67,0.714285714,9.5,0.07736257463693619,coretop
861,21.449975967407227,0.6585000000000001,0.698412698,8.142857142857142,0.05586806312203407,coretop
862,14.8733491897583,0.5889,0.432432432,3.833333333333333,4.985276222229004,coretop
863,15.809487342834473,0.50325,0.413793103,3.0,2.5884053707122803,coretop
864,14.989934921264648,0.54075,0.4,3.5,1.8140923976898193,coretop
865,19.457529067993164,0.6365000000000001,0.681818182,8.230769230769232,0.02141541615128517,coretop
866,14.861109733581543,0.5537500000000001,0.445544554,2.6363636363636367,7.131880283355713,coretop
867,14.539210319519043,0.5335,0.408450704,3.1666666666666665,4.793313980102539,coretop
868,15.222237586975098,0.5410813744999999,0.470233796,1.6364828128285487,2.354640007019043,coretop
869,15.572449684143066,0.5365,0.416666667,3.2,2.646634817123413,coretop
870,15.117429733276367,0.5513241274999999,0.490403896,2.902700146501703,2.275822162628174,coretop
871,19.058164596557617,0.619210305875,0.600144791,5.911060473984861,0.059416476637125015,coretop
872,19.169513702392578,0.6550461049999999,0.716236408,12.856731415232726,0.020199498161673546,coretop
873,15.128506660461426,0.5268752025,0.490595843,2.096106323260901,2.1355843544006348,coretop
874,23.408588409423828,0.5547615755,0.543339414,6.238466243811949,0.40957096219062805,coretop
875,19.088008880615234,0.6165833549999999,0.641723799,6.716179951340061,0.04443870484828949,coretop
876,17.74081039428711,0.6290000000000001,0.6042168674999999,6.4444444444444455,0.12039027363061905,coretop
877,19.272783279418945,0.60875,0.607526882,5.75,0.0788746029138565,coretop
878,19.709157943725586,0.61875,0.644549763,7.166666666666666,,coretop
879,19.272151947021484,0.6022500000000001,0.655319149,7.5,0.0431731678545475,coretop
880,20.188325881958008,0.606,0.616504854,5.466666666666667,,coretop
881,14.278607368469238,0.57425,0.413793103,3.2,3.4658031463623047,coretop
882,14.514375686645508,0.526,0.414285714,4.0,4.24389123916626,coretop
883,14.808614730834961,0.508,0.387755102,3.0,1.868956446647644,coretop
884,14.271184921264648,0.5667500000000001,0.466666667,3.2857142857142856,1.6345064640045166,coretop
885,13.726765632629395,0.5377500000000001,0.4,2.5,1.1284188032150269,coretop
886,23.923189163208008,0.554130432,0.5506161075,8.580642734406897,0.8231791853904724,coretop
887,17.60991096496582,0.6280000000000001,0.6183333335,7.111111111111112,0.12206690013408661,coretop
888,18.694477081298828,0.5961182795,0.617512638,6.402639350012952,1.7494016885757446,coretop
889,18.25461769104004,0.60961621275,0.598265597,4.489783960332717,0.09097573906183243,coretop
890,20.231433868408203,0.6035,0.621359223,5.125,0.05982070043683052,coretop
891,19.454933166503906,0.5975,0.602094241,4.6875,0.05963772535324097,coretop
892,20.533449172973633,0.51778268725,0.452728531,4.115457262192663,0.4526400864124298,coretop
893,18.133222579956055,0.625015841,0.661402198,7.648656422845081,0.043693091720342636,coretop
894,19.7509708404541,0.58875,0.588832487,4.6875,0.06029485911130905,coretop
895,13.49697494506836,0.55580409725,0.508776017,1.912860137467541,2.264803409576416,coretop
896,13.515789031982422,0.44775,0.433962264,3.0,1.9758667945861816,coretop
897,13.480011940002441,0.51225,0.375,2.25,1.4497965574264526,coretop
898,13.068310737609863,0.49824999999999997,0.392156863,3.25,0.9669632911682129,coretop
899,15.539034843444824,0.561339136875,0.439210973,2.6123764266572596,0.4973304867744446,coretop
900,19.94333267211914,0.5944432927500001,0.59716409,11.277996106645865,0.044928669929504395,coretop
901,19.649433135986328,0.58103012175,0.557769033,13.356276851493663,0.021754750981926918,coretop
902,16.90770721435547,0.48200628700000003,0.494927786,2.7410827598534273,0.804656445980072,coretop
903,19.929718017578125,0.59451167525,0.584462745,14.78442906088293,0.11688362061977386,coretop
904,19.41351318359375,0.587,0.590673575,4.294117647058823,0.08095723390579224,coretop
905,16.501911163330078,0.5382930232500001,0.473991316,4.246172153421467,0.4741337299346924,coretop
906,17.509416580200195,0.6328809285,0.657767,8.36048507253646,0.044330429285764694,coretop
907,17.117626190185547,0.6262727732500001,0.641293185,7.097588362821246,0.1696988195180893,coretop
908,18.873109817504883,0.59125,0.595854922,5.133333333333334,0.09824436157941818,coretop
909,19.006628036499023,0.5805,0.587628866,4.6875,0.11034256219863892,coretop
910,12.7428617477417,0.50786324375,0.454275911,1.9683627522410163,2.1508054733276367,coretop
911,17.1358585357666,0.58786718675,0.613888083,8.705594797794816,2.3628246784210205,coretop
912,15.58996868133545,0.538682591625,0.44471113949999996,3.0919765133269648,0.5148912668228149,coretop
913,21.743192672729492,0.53724222375,0.540516005,10.743798514615117,0.65980464220047,coretop
914,16.595252990722656,0.5872943322499999,0.623762376,7.599999803080003,0.7241148352622986,coretop
915,16.107751846313477,0.57652439125,0.585714286,5.444444363456792,1.3172547817230225,coretop
916,18.337858200073242,0.5725,0.595,5.2,0.04313777759671211,coretop
917,16.48813819885254,0.5092,0.523,6.703125,2.5178985595703125,coretop
918,16.18390464782715,0.51287365825,0.4852941175,2.3124999973125036,,coretop
919,16.54610252380371,0.54224436675,0.503703704,2.49999991757143,,coretop
920,19.12860679626465,0.57475,0.594871795,4.5625,0.07537049800157547,coretop
921,18.682636260986328,0.57625,0.585106383,4.733333333333333,0.03384559974074364,coretop
922,11.750945091247559,0.52776855975,0.465979601,1.6167304001708374,1.7364139556884766,coretop
923,17.937889099121094,0.501527788,0.482549035,8.903766003593729,0.8606759905815125,coretop
924,16.734609603881836,0.54429892,0.519886364,3.3333334120000027,1.6293290853500366,coretop
925,16.419551849365234,0.5494746067499999,0.511278195,2.40000004568,,coretop
926,19.10720443725586,0.5565,0.518292683,3.5714285714285716,0.1066989004611969,coretop
927,18.39815902709961,0.5213322302500001,0.508152078,11.713228147353549,0.9610252380371094,coretop
928,16.89698600769043,0.582829047,0.609375,7.285714420612247,0.46873387694358826,coretop
929,18.652740478515625,0.631,0.648514851,6.909090909090909,0.22019809484481812,coretop
930,16.031028747558594,0.4364,0.386,2.6078431372549016,0.6214684844017029,coretop
931,16.50920867919922,0.5234,0.514,3.5,1.5220593214035034,coretop
932,18.95591163635254,0.5337500000000001,0.496774194,3.3846153846153846,0.1381692886352539,coretop
933,18.543466567993164,0.6042500000000001,0.529411765,3.153846153846154,,coretop
934,18.504117965698242,0.6036250000000001,0.551208285,4.125,,coretop
935,18.647695541381836,0.6155,0.614942529,5.90909090909091,0.28820517659187317,coretop
936,18.6456356048584,0.6172500000000001,0.612244898,4.785714285714286,0.2607634663581848,coretop
937,18.54538917541504,0.58075,0.484375,3.0,0.2624419033527374,coretop
938,18.465688705444336,0.5855,0.525179856,3.6666666666666665,0.2744119167327881,coretop
939,18.377838134765625,0.6140000000000001,0.575757576,4.916666666666666,0.19188785552978516,coretop
940,18.656471252441406,0.5787500000000001,0.5864890135,5.708333333333334,0.1473662555217743,coretop
941,18.777372360229492,0.5583750000000001,0.561300861,4.380952380952381,0.15444740653038025,coretop
942,18.51022720336914,0.5952500000000001,0.5,3.3636363636363638,0.3235316574573517,coretop
943,18.47279930114746,0.61575,0.63,5.333333333333334,0.3237006962299347,coretop
944,18.469600677490234,0.6092500000000001,0.597014925,5.545454545454546,0.305440753698349,coretop
945,18.638629913330078,0.57525,0.495934959,3.545454545454546,0.28528714179992676,coretop
946,18.204452514648438,0.58725,0.4807503505,3.011904761904762,0.28762054443359375,coretop
947,17.5734806060791,0.579,0.586956522,5.071428571428571,0.024926118552684784,coretop
948,16.556838989257812,0.591802473125,0.621357926,7.737500198904381,0.4029392600059509,coretop
949,16.402294158935547,0.56563573925,0.555066079,4.588235178321801,0.8721727728843689,coretop
950,16.21102523803711,0.58508403425,0.48255814,2.35000002499,1.9494799375534058,coretop
951,18.002132415771484,0.5775,0.5,3.545454545454546,0.35105010867118835,coretop
952,17.472749710083008,0.57225,0.578651685,4.857142857142858,0.021724404767155647,coretop
953,17.360790252685547,0.57175,0.570621469,4.333333333333334,0.02244705706834793,coretop
954,13.156244277954102,0.56701915675,0.388553743,1.9294923837625393,0.5132145285606384,coretop
955,18.574403762817383,0.5262803804999999,0.533123928,15.042736312308476,1.3139201402664185,coretop
956,17.309463500976562,0.5670000000000001,0.607954545,7.7777777777777795,0.34953948855400085,coretop
957,18.124568939208984,0.590125,0.520095188,3.859848484848485,0.4592899680137634,coretop
958,18.06574249267578,0.5705,0.5057814995000001,3.0461538461538464,0.6286572813987732,coretop
959,12.985803604125977,0.486,0.481,8.711111111111112,5.150754928588867,coretop
960,18.249771118164062,0.57825,0.487603306,3.181818181818182,0.678122341632843,coretop
961,16.026527404785156,0.57316053525,0.620689655,9.60000007176,0.9292865991592407,coretop
962,16.010330200195312,0.551232320125,0.566207801,5.000000003844446,1.6109269857406616,coretop
963,15.875618934631348,0.549682144625,0.5,2.4374999160937527,3.011275291442871,coretop
964,15.648828506469727,0.48467432899999996,0.47311828,2.272727359008268,4.4511494636535645,coretop
965,11.600656509399414,0.473459036,0.412137366,6.7742230342819365,3.7409873008728027,coretop
966,,0.56375,0.45,2.9,,coretop
967,17.634849548339844,0.5670000000000001,0.455445545,3.0,0.701245129108429,coretop
968,17.739667892456055,0.5910000000000001,0.5,3.6923076923076925,0.7199004888534546,coretop
969,17.885086059570312,0.6090000000000001,0.578313253,4.916666666666666,0.7229222059249878,coretop
970,14.569701194763184,0.5555378124999999,0.397598521,3.284709265989595,0.01754402555525303,coretop
971,12.062784194946289,0.43320000000000003,0.353,2.7692307692307696,0.9760393500328064,coretop
972,11.324455261230469,0.478425,0.409,4.2926829268292686,2.432952880859375,coretop
973,15.750836372375488,0.5422250000000001,0.54,4.245614035087719,2.1512770652770996,coretop
974,18.153423309326172,0.5725,0.435897436,2.625,,coretop
975,17.81859588623047,0.61075,0.584795322,4.071428571428571,0.7131361961364746,coretop
976,13.813511848449707,0.441719207125,0.39446838,3.1599775397536813,0.03160414844751358,coretop
977,14.395602226257324,0.5558151605000001,0.417475728,3.1250003009375287,0.03452606126666069,coretop
978,17.726524353027344,0.497483985,0.531727154,10.924303118234633,0.39372506737709045,coretop
979,17.75973892211914,0.5627500000000001,0.43403298349999997,2.95,0.6655770540237427,coretop
980,17.803232192993164,0.56775,0.529411765,3.6923076923076925,0.7041786909103394,coretop
981,13.862334251403809,0.5666741995,0.45199358,3.791017250842436,0.029680294916033745,coretop
982,14.848917007446289,0.580120914,0.461880034,4.2069983539204525,0.013837386853992939,coretop
983,10.011266708374023,0.5109106475,0.368068741,2.6491928221217163,0.3484771251678467,coretop
984,15.657652854919434,0.52525,0.504065041,3.9,0.6326026916503906,coretop
985,16.363027572631836,0.53975,0.551020408,5.888888888888889,0.7203384041786194,coretop
986,16.619909286499023,0.55,0.589285714,7.111111111111112,0.6349003911018372,coretop
987,16.65095329284668,0.5955,0.6354367009999999,8.166666666666668,0.5424333214759827,coretop
988,17.48611068725586,0.56425,0.495652174,2.6363636363636367,0.6750856637954712,coretop
989,17.554821014404297,0.553625,0.47790989399999995,2.3166666666666664,0.6579197645187378,coretop
990,17.70369529724121,0.55575,0.452380952,3.083333333333333,0.6556358337402344,coretop
